N_CLIENT,CLUSTER_ID,Segment_Label,CA_TOTAL,PRIME_MOYENNE,NB_CONTRATS,AGE,BONUS_MALUS_MOY,NB_SINISTRES,TOTAL_REGLEMENTS,CAPITAUX_MOY
1209374,1,Client Economique,61.25,20.416666666666668,3,68.0,1.0,0.0,0.0,333.3333333333333
1209378,6,Client a Risque,263.0,65.75,4,62.0,2.0,0.0,0.0,1000.0
1209386,1,Client Economique,83.75,13.958333333333334,6,60.5,1.0,0.0,0.0,2733.3333333333335
1209390,2,Autres Clients,215.5,53.875,4,53.5,3.5,0.0,0.0,500.0
1209392,1,Client Economique,75.95,18.9875,4,62.25,1.0,0.0,0.0,4000.0
1209394,2,Autres Clients,297.0,74.25,4,56.0,2.75,1.0,136.02497913253163,5250.0
1209396,1,Client Economique,38.5,38.5,1,70.0,1.0,0.0,0.0,0.0
1209400,1,Client Economique,205.0,51.25,4,65.5,1.0,0.0,0.0,100.0
1209412,1,Client Economique,198.5,39.7,5,48.0,1.6,1.0,126.95922342102824,0.0
1209414,2,Autres Clients,274.746,39.24942857142857,7,65.71428571428571,1.1428571428571428,0.0,0.0,2928.5714285714284
1209416,1,Client Economique,260.25,37.17857142857143,7,60.285714285714285,1.0,1.0,55.6465823723993,771.4285714285714
1209418,1,Client Economique,104.8,104.8,1,42.0,1.0,0.0,0.0,0.0
1209460,2,Autres Clients,116.75,38.916666666666664,3,50.666666666666664,1.0,0.0,0.0,3333.3333333333335
1209470,4,Client Capital Eleve,97.6,48.8,2,63.5,2.0,0.0,0.0,35000.0
1209486,1,Client Economique,355.1,59.18333333333334,6,54.333333333333336,1.6666666666666667,0.0,0.0,333.3333333333333
1209496,1,Client Economique,98.0,49.0,2,53.5,1.0,0.0,0.0,0.0
1209498,6,Client a Risque,241.6,80.53333333333333,3,42.0,1.0,0.0,0.0,1333.3333333333333
1209506,6,Client a Risque,142.0,71.0,2,55.0,2.0,1.0,386.43459980832847,200.0
1209512,6,Client a Risque,175.0,87.5,2,61.5,2.0,1.0,35.19893653198133,0.0
1209514,1,Client Economique,230.375,46.075,5,57.8,1.6,0.0,0.0,6000.0
1209518,1,Client Economique,51.25,25.625,2,58.5,1.0,0.0,0.0,500.0
1209520,1,Client Economique,127.5,31.875,4,45.5,1.0,0.0,0.0,5250.0
1209528,5,Client Premium,441.25,49.02777777777778,9,61.666666666666664,1.8888888888888888,0.0,0.0,155.55555555555554
1209530,1,Client Economique,176.906,44.2265,4,59.75,2.0,0.0,0.0,250.0
1209532,6,Client a Risque,88.0,88.0,1,70.0,2.0,1.0,35.55198318236622,0.0
1209534,6,Client a Risque,92.5,46.25,2,51.0,2.0,0.0,0.0,500.0
1209536,1,Client Economique,79.25,26.416666666666668,3,71.0,1.0,0.0,0.0,333.3333333333333
1209538,1,Client Economique,362.75,51.82142857142857,7,64.28571428571429,1.8571428571428572,0.0,0.0,10571.42857142857
1209540,1,Client Economique,125.0,41.666666666666664,3,74.0,4.0,0.0,0.0,1333.3333333333333
1209546,2,Autres Clients,175.5,35.1,5,50.4,1.0,0.0,0.0,1080.0
1209550,6,Client a Risque,88.5,22.125,4,53.0,2.0,0.0,0.0,5000.0
1209552,1,Client Economique,194.5,38.9,5,54.8,1.0,0.0,0.0,4340.0
1209554,1,Client Economique,101.5,25.375,4,66.0,1.0,0.0,0.0,100.0
1209558,1,Client Economique,86.0,28.666666666666668,3,72.0,1.0,1.0,99.32914953473276,166.66666666666666
1209560,1,Client Economique,111.5,37.166666666666664,3,64.0,4.0,0.0,0.0,0.0
1209566,1,Client Economique,302.875,37.859375,8,64.625,3.5,0.0,0.0,2425.0
1209572,1,Client Economique,353.6,58.93333333333334,6,71.5,1.0,0.0,0.0,66.66666666666667
1209574,6,Client a Risque,290.53,58.105999999999995,5,56.2,1.0,0.0,0.0,9280.0
1209576,1,Client Economique,257.9,85.96666666666665,3,46.0,2.6666666666666665,0.0,0.0,1333.3333333333333
1209580,6,Client a Risque,118.0,59.0,2,47.0,1.0,0.0,0.0,0.0
1209590,4,Client Capital Eleve,235.567,58.89175,4,54.75,1.0,0.0,0.0,24475.0
1209592,6,Client a Risque,209.6,209.6,1,67.0,1.0,0.0,0.0,0.0
1209596,2,Autres Clients,165.14,82.57,2,57.0,1.0,0.0,0.0,7000.0
1209606,6,Client a Risque,98.0,98.0,1,65.0,1.0,0.0,0.0,0.0
1209608,6,Client a Risque,112.0,112.0,1,67.0,2.0,0.0,0.0,0.0
1209612,1,Client Economique,92.0,30.666666666666668,3,70.33333333333333,1.0,0.0,0.0,133.33333333333334
1209614,4,Client Capital Eleve,196.54500000000002,65.515,3,48.666666666666664,1.0,0.0,0.0,14666.666666666666
1209668,1,Client Economique,123.0,30.75,4,53.75,1.0,0.0,0.0,100.0
1209678,1,Client Economique,52.75,17.583333333333332,3,58.0,1.0,0.0,0.0,333.3333333333333
1209726,6,Client a Risque,3.0,3.0,1,46.0,4.0,0.0,0.0,0.0
1209734,5,Client Premium,532.5,66.5625,8,58.0,2.125,0.0,0.0,5000.0
